,rhythm_L2,pitch_L2,pitch_der_L2,pitch_med_L2,vib_frame_L2,rhythm_L6_L2,pitch_L6_L2,pitch_der_L6_L2,pitch_med_L6_L2,vib_frame_L6_L2,timbral_dist,pitch_dist,pitch_der_dist,pitch_med_dist,vib_segment_dist,vib_frame_dist,volume_dist,pitch_dynamic_dist,emolina_rhythm_mfcc_dist,emolina_rhythm_pitch_dist,GT,song_name
24,-0.7926752207066995,-0.08735466523433619,-0.32779029523804476,-0.8168788548782013,-0.8694965434608399,-0.8252847507927457,-0.10635955712297973,-0.3829289433041717,-0.848529214356698,-1.0256383394471122,-0.19745365297885323,-0.9815167502397881,-0.14000717487750122,-0.2876512963481233,-0.6764525920636819,-0.5395029972935886,-0.6304975430388142,0.39872235798447503,-0.3845351297280483,-0.5304891136544292,3.2,TSIM_6
25,-0.8339425360634707,-0.6246425499787015,-0.973885430551456,-0.9125504847286493,-0.3494737810089835,-0.8665404198560543,-0.6244043680712198,-1.0137198405115715,-0.9433108818119235,-0.3920941404578236,-0.6979772929318674,-0.8474489210755882,-0.12123805143064191,-0.8067018780024082,-0.1806550947886641,-0.5997714653671465,0.5082052949580503,0.4731900340414205,-0.3693878816551485,-0.9936576084060106,3.2,TSIM_3
26,-0.7554882041735309,-0.39093159817244527,-0.7627647058598681,-0.806733900553731,0.033547368429984244,-0.7926712007687101,-0.38869287322003354,-0.8165784827184496,-0.8561077018018821,-0.13742391659275657,-0.31458008652933306,-0.7891370808740189,0.24063593570195915,-0.975350609058582,-0.6518269646877859,-0.335984015960927,-0.8585758710370958,0.26660228756086085,-0.3718506522937891,-0.9910680533317169,3.2,TSIM_0
27,-0.2559356587476874,0.49983764930945757,-0.04127471003549843,-0.2889531619888555,1.5404042712196804,-0.2871926350012884,0.5814020287954635,-0.030556192429663027,-0.3337229144338388,1.653200092842411,-0.5951493728311696,-0.9458339786305247,-0.7046670013916566,-0.8979933863184594,-0.6531681538480392,-0.19952280312182166,-0.8798153008168692,0.16811278051780387,-0.27488135535741015,0.34531834221087715,3.2,TSIM_1
28,0.04493202694000167,0.2931372400075637,-0.9408723334539548,-0.34665307082709357,0.5254135792788222,0.0030585631700155193,0.20787801968273747,-0.9921332017270318,-0.42133253763687234,0.32862992725941537,0.34311280705892244,-0.864310262122104,0.1519980893395045,-0.11092359146263386,-0.7018772803924325,-0.12246263964697701,-0.5100129728572361,0.22816735798308277,-0.02436050228672018,-0.505771405507673,3.2,TSIM_2
29,-0.503085743346976,1.0057943527659008,0.8485199894374618,-0.4220075104031091,0.8391547101466863,-0.5394765015449119,0.9346971185829992,0.7113006116392289,-0.4914580863324689,0.5970943292335946,-0.9378227411711592,-0.9033305895605346,-0.498523868097778,-0.7870389697991989,-0.5678672466122322,0.4857059517086256,-0.0907990432231174,0.052807991784468496,-0.29593379754116383,-0.30485732710780095,3.2,TSIM_5
30,-0.9035496708635163,-0.3411460310941394,-1.1042470972249043,-1.0005463585752725,-1.8922729696012937,-0.8281300474141476,-0.16414358781185276,-1.1005072226735997,-0.9797413475825417,-1.9168038478748064,-2.7165277468838824,-1.1518701276898555,-2.0536647049037082,-1.134203579002764,-0.9799790972502774,-0.9760534753740913,-1.0557705254163756,0.10565601995391344,-0.37755635459954245,-1.0977316050587946,3.2,TSIM_4
31,-0.330455978864009,0.4411039558590335,-1.0477187844216533,-0.9902799046225247,0.5515913707879393,-0.37638544921753114,0.5066093326795561,-1.0864734592981158,-1.0194705052163904,0.581317982857358,-0.7546983430912293,-0.8860688355986343,-0.6792890316606849,-0.9449122727828758,-1.0804551297245033,-1.0519803748395222,0.9084860846962157,0.3963201748858639,-0.3654273878032602,-1.0995652231715707,3.2,TSIM_7
32,0.2860901133377595,0.5061838358461441,-0.9370960249867082,-0.4307356448402219,-1.3822723142090856,0.7596448953439082,0.9354275631001117,-0.8819486299783114,-0.21088417150682406,-1.105089066930724,-2.0886331655456147,-1.200462651723115,-1.528129248391473,-0.5991842127551714,0.24561007043636277,-0.3027303089080584,-1.686900102765168,1.3427803157386593,-0.21929990558572757,-0.7008885894802553,1.8,PRAC_4
33,1.5419991159095379,2.024424546973748,0.44915693954682595,0.39077490147033184,0.7318554260749001,1.4137505970354405,1.9564615253217417,0.35541558320606315,0.2980372463989155,0.590111417978528,0.8582159169698942,-0.7605992225943999,0.3948864079730111,0.041006473627949534,1.7901727874614433,1.8075996067054725,-0.39755386249887753,-1.083424613858608,1.1541952758994094,0.1672681455272918,1.8,PRAC_5
34,1.3563121498936532,0.5042550414660364,2.2879632528926086,0.042712781053924134,0.05138430185220534,1.2804645549502793,0.44610300651735574,2.095088876061143,-0.039726207783427496,-0.09550867173417084,0.3382774267937621,-1.0868890086657348,1.4717582568906336,0.5512654523378395,0.25319719999444246,-0.15382020302293722,-0.7688143602580875,0.7710607382692038,0.04202817492945701,-0.8721145044585684,1.8,PRAC_0
35,0.9367493828083762,1.4376123346137903,1.7927600656480012,0.264137160386253,0.9780187461627124,0.879598420975511,1.35881732372522,1.5719103273164126,0.10955360537884236,0.7930894225757816,1.5211265014975035,0.13038031270239755,0.569782916035643,0.24201025046541583,0.014693926875698827,0.24641564414153258,1.2415169753201698,-0.34595440258498367,0.1042705816022287,0.33920312462756275,1.8,PRAC_2
36,-0.01577239861442053,1.24906595124077,0.4289479195219574,0.043096314390127476,0.8037105483006943,-0.05259097929318568,1.2523005699805616,0.32689643674465163,0.0065092850992616875,0.6080940193616666,0.2266407286486491,-0.5236310190945886,-1.0348449617456827,0.04423853543384462,0.8801531359140244,0.8123305293597918,-0.8741875705856534,0.01917742840391239,0.47023182378241213,0.18853054977753653,1.8,PRAC_1
37,1.195434738877779,0.4950590966745177,0.24308917661374582,-0.21219095887430847,0.5195492062986629,1.1235047500921673,0.4977879769272333,0.1877237702311872,-0.246255095750521,0.45496900026869025,0.3870315258579574,-0.8873437927560454,0.8232982594940033,0.5515413703578654,0.905874645609355,0.23934144051005,-0.984931176266125,1.6718794002483877,0.01891394248881277,-0.17878147941999745,1.8,PRAC_3
38,1.3988471721586093,1.972591006579266,1.4386210640367747,0.3461755712224441,0.535777450661069,1.3260721626551573,1.9152757590373228,1.314995322515901,0.26193246711944684,0.392992047003697,1.534515011556627,0.05360298134064147,0.19334303169288725,0.3013413034208562,0.2832354749465182,-0.18097457241611595,0.00024191381244729551,-0.30031292371137136,1.692400045647214,0.2538018269821773,1.8,PRAC_6
39,0.8064392162176952,0.42796805356510703,-0.3560744885811389,-0.4040437219402152,1.3382903589382003,0.7348327573956324,0.4426357095570436,-0.38102130728974826,-0.409227635219491,1.3521283198275493,0.274116417471568,-0.9764826602825155,0.04213262871249047,0.616731754370288,1.535265653028574,0.22792408529627753,0.2521242005119414,1.5109331326414397,-0.15874810317808555,0.03378405321553366,1.8,PRAC_7
40,-0.8536911622604346,-0.11091547827492135,-0.8078018639553619,1.358631351106626,-0.3323380965130065,-0.8860921929049719,-0.0795355934298855,-0.8474957031385465,1.370958142314588,-0.4370996683254178,-0.9320931279732902,-1.0233717899110173,0.7947744789318031,1.4192229651504238,1.0078619967348652,-0.1555471078421177,-0.38371313216070513,0.5092227805205883,-0.3839296139428302,-0.42437793894313175,3.0,VHEN_3
41,-0.694967535025981,-0.039601621615971076,-0.5843011070545191,-0.7475867562119118,0.2485807459198416,-0.7263819216270108,-0.034937326476569386,-0.638103248877871,-0.7923517588528339,0.14920070993407114,-0.2950596797948123,-1.1104280265647812,-1.2024453035106393,-1.0100484606945628,-0.9840111383187211,-0.6118171916840863,-0.0716360895678046,0.3098415833358624,-0.3725057836960937,-0.9688237913955975,3.0,VHEN_1
42,-0.10478949527196388,-0.5441464286089688,-0.8648363869997773,-0.9569778136879292,-0.8376644066597635,-0.1501911026935391,-0.5435866636529567,-0.9189795217330285,-0.9960828083884502,-0.9994581234930647,-0.5466210275658372,-1.0480683390108008,-0.6289031875906468,-0.7389330952244973,-1.4790719404556334,-0.9252247349182079,-1.0615794224211659,0.4347551044636424,-0.3104087617631143,-1.083193211307264,3.0,VHEN_0
43,-0.663439116812768,-0.22091133407491262,-1.0163419964927105,-0.921794358834474,-0.8954909924983772,-0.697152619893438,-0.22300010568522055,-1.0618632258675342,-0.958389415645379,-1.0272368171160422,-0.6433870567532081,-1.2125299905088127,-0.5759795465475169,-1.093179509840199,-0.504832130153995,-0.9628921246691209,-1.0317696574629573,0.18733024530669357,-0.37790767947556897,-0.9377708734567851,3.0,VHEN_6
44,-0.4458813178974969,0.10306632706646872,-0.9627360092362695,-0.3688946091485464,0.4316929122598263,-0.48455704222306795,0.04435898287846275,-1.0182770230542117,-0.44568192734410594,0.28275696453165833,-0.725607535687639,-1.1842663343213764,-0.30575703968292706,-0.06565755638200672,-0.9374193704846179,-0.48448971592927775,-0.7462427923072505,0.4203420058719754,-0.36166366476677003,-0.8346472182331174,3.0,VHEN_2
45,-0.61424849050091,-0.6887666647950875,-1.0060807378238006,-1.0340287272598203,-1.6988050673955675,-0.4338573207590347,-0.650319405001786,-0.9733969911047673,-1.0197822200146311,-1.6282529077922205,-2.746051631127169,-1.2985422218562739,-2.159670599300793,-1.1895433869856222,-1.088522082966774,-1.2160757413831145,-1.2625014040694844,-0.01445313497664393,-0.3826450549020443,-1.1452661017586396,3.0,VHEN_4
46,-0.32069325912400326,0.1615266809317112,-0.7102792274792497,-0.8829116606776906,0.7910681466001416,-0.3631283498948813,0.1473229251670487,-0.7689201544219898,-0.9263976497185774,0.6201451531271224,-0.6151454902787811,-1.0936351039029308,-0.7076277645269348,-1.044099565027996,-0.1412344527882635,-0.5610447894393992,-0.8252153507901229,0.18973242840530444,-0.3553445497642847,-0.8721853343400018,3.0,VHEN_5
47,-0.4844935070704853,-0.08778655722679493,-0.7038348096362417,1.3186205806233584,0.47674780376281556,-0.5267804887548766,-0.04103219610738823,-0.7350487845654062,1.2957830567300281,0.4928870878970083,-0.8496563136186852,-1.0463089336591125,0.4629839600844695,1.4045932316130256,-0.45634155298396717,-0.35775211031365295,0.4279448353607643,-0.9200761631530496,-0.3716628827133742,-0.1432956270051619,3.0,VHEN_7
48,0.5707871179708911,-0.7943615018268358,-0.2981914516488616,0.4365450033442042,-1.3613446142969794,0.5361897142194425,-0.8174026740525003,-0.11648131551239504,0.6359974656283295,-1.263841843576075,1.7749682765253136,0.20071184979505982,-0.16987916008168305,-0.2955756421614667,1.4523204338138858,-0.17895913941828687,1.2536381005079058,0.22576517488447165,1.4053904233676606,-0.2361179641564584,1.4,BAND_6
49,2.608769701892009,-0.6394985968396659,0.016828084955680715,0.4489780325923071,-0.3833922722579705,2.454763837071877,-0.5852109744048876,0.42186772265759925,0.817652715858654,0.2128886857140331,0.8945970607939754,-0.1628478489942775,0.01968898673166071,0.6951784871296647,0.8771695568095933,-0.3183088204735321,0.34206152249128985,0.7326258086914254,0.38595361837470127,0.032810124460060555,1.4,BAND_3
50,3.509590285510343,-0.7943615018268358,0.08495537263662585,0.3872943290085534,-1.5082101333720133,3.361040981441625,-0.8174026740525003,0.7041608241775867,1.060940304708203,-1.1725416862617108,0.9026311404409003,-0.48107467966793616,-1.003122499581969,-0.11638809771653252,4.51959238068637,-0.42433463699975776,0.7516938042710871,0.7854738368608709,0.1092044851263464,-0.7742753895576692,1.4,BAND_7
51,0.3398112077056107,-0.7943615018268358,-0.33549275949055946,-0.2642122038625534,-1.6526909153703904,0.2839173526318518,-0.8174026740525003,-0.038689382831865134,0.05938357600312202,-1.5053526469926328,1.0328001240984492,-0.4058592666817592,-1.1146798248577054,-0.3804985456088851,0.1140633104746817,0.1734692496495447,0.5500552093871026,1.4941178509511621,0.529690988447497,-0.6611206563657992,1.4,BAND_0
52,-0.42485277525665327,-0.7943615018268358,4.808705344761437,-0.16704503259336928,1.0691861064727461,-0.45939944330527294,-0.8174026740525003,4.60174480852055,-0.1884521868195255,1.0095306164465943,1.358417288586575,1.0905803872359097,2.8523198102555645,0.008674449650513987,1.2757378950304004,3.055153319563532,0.040611084698777875,-0.1417688392030346,-0.012478726630309437,-0.26553172838462663,1.4,BAND_5
53,1.1578243422669108,-0.7943615018268358,-0.889165453019809,-1.0608779999953273,-0.4716168266066318,1.9236782034074615,-0.8174026740525003,-0.8034471340596882,-1.059939649504,0.06453184865392197,-2.0005215116724315,-0.38460244694420825,-0.7252866017980828,0.03627618291139989,0.25156446830399365,0.3726432436191118,-0.6616489932863804,1.1241816537650444,0.517344366519142,-1.032941676332803,1.4,BAND_4
54,0.21958897552911935,-0.7943615018268358,0.9551901622685465,2.0822789566881883,0.7176573634185444,0.1793073110032941,-0.8174026740525003,0.7852866579349365,1.735559143700444,0.4866323132626434,1.7812656803257418,1.348846897761984,1.0937322494396926,0.3836098002637524,0.18343970139047971,1.086784110065863,1.4290468705206552,-0.14417102230164613,2.5700967488272113,1.825703713712993,1.4,BAND_2
55,-0.3893259140622283,-0.7943615018268358,-0.009058402637448473,-0.5237475513978356,2.6889904630099313,-0.4189031597646058,-0.8174026740525003,-0.04895187061152107,-0.5358881334618429,2.7581114952857315,0.8037183709742914,1.4731387908486424,0.08284312182258083,-0.15558826105986479,1.5167478735664166,2.359426051898413,0.5703895549402535,0.4827987664358654,0.6158038192055533,-0.2100033493781796,1.4,BAND_1
56,-0.1850280416674281,0.6197111253203855,-0.1656985036731125,-0.7742900360603214,-0.2951582418044926,-0.22921885613102086,0.6554552910696749,-0.21779341102218377,-0.7910253349798929,-0.40351551089717863,0.031947441421166844,-0.9580065160957673,-0.32161827076477717,1.5374694805307152,-0.3479732107990375,-0.3192262425038368,1.107194647797216,0.16090623122197012,-0.374652806116253,-0.7425127142972161,2.8,NJAT_0
57,0.20813766986519264,0.31869410454626035,-0.6803833900128593,-0.4920375719502652,-0.6856834302884091,0.1531887910366975,0.2792663852796167,-0.7309922705252005,-0.5394592154019727,-0.8584419777001603,-0.20409402113396227,-0.949871422712583,-0.3272754431839762,-0.2727006585306862,0.30244288806067327,-0.10473781215501203,-0.33211734148593053,0.28581975234975054,-0.08968350069017542,-0.40468976453985006,2.8,NJAT_6
58,0.16040865764791465,0.09447968264485516,-0.09175372260497486,-0.5229619098487005,1.1400568640715303,0.12181233349599112,0.10572452732450237,-0.16043591540917868,-0.5764663266788117,1.0210842848778328,-0.6064199467229773,-1.0191765299808837,-0.9811811299187165,-0.8706194218650787,-0.7233520684165947,-0.21249221266811913,0.7628730986063263,0.4876031326330878,-0.3560038069350456,-0.9127386703656548,2.8,NJAT_1
59,-0.668363408893617,-0.46492225536492066,-0.8860007572211936,-0.9092970936190155,-1.689410494761458,-0.5058691291924323,-0.3263732841305352,-0.8157253688047001,-0.8616327900946869,-1.613245706378984,-2.2860131105262886,-1.1184528487512595,-1.935498533343864,-1.1762385786919074,-0.5240942419431349,-1.1164743891721114,-0.7671125868984704,0.06241672417891313,-0.3566915077573759,-1.0820129299040089,2.8,NJAT_4
60,-0.818002721918462,1.283011748001563,-0.4829903415336644,-0.8469309695458324,-0.8506940584094744,-0.8548356688241929,1.3679313015477954,-0.5148874715084326,-0.8805743168706786,-0.9749426098060283,-0.36675948530512925,-0.7624795209085152,-0.4175787188100256,-0.8822275939512946,-0.9671281462070942,-0.6578445472339537,-0.4826668075020148,0.5308424284080884,-0.3732611196952468,-0.5807416856561118,2.8,NJAT_7
61,1.8813074500973777,0.827849157457411,-0.5496873261573897,-0.5405803890702389,-0.9818446823642941,1.7424612631475604,0.8435371649306581,-0.5860011150766731,-0.5654123672395416,-1.1390487614843008,-0.025287484505268902,-0.8559536121970834,0.3854754108644458,-0.34972941951309167,0.13830450248770798,-0.21220545905287447,0.5458398041713545,0.6557559495358688,2.6546805222120033,-1.045741829404524,2.8,NJAT_3
62,-0.008006182466300351,0.5989251878450786,-0.15520303618983633,-0.14601368665135883,1.1371983716089251,-0.06257718519266142,0.5435257118939071,-0.24917176271261884,-0.2605771557812676,1.0410754346717175,-0.35628888931911473,-0.7837054837913845,-0.2622972665186273,-0.7880507851271078,-0.5776834624970807,0.8002005421541163,-0.1680469917760589,-0.9825329237169396,-0.22863003995482514,-0.05088666839441079,2.8,NJAT_5
63,0.5038989511671744,0.6046564142379641,-0.041492488788370384,0.2936016836829406,1.9829009796861714,0.42393971614607545,0.5295328851526894,-0.12109638118913352,0.18890142702739704,1.8420376291976424,0.008815247921692129,-0.3756604098606204,0.44498674988358394,1.036545088288593,-0.555119265389556,0.1652997196719197,-0.0356706103063602,-1.6263179941447292,0.4540196797325262,-0.09565034683987177,2.8,NJAT_2
64,-0.49902709340073914,1.0464985635059876,-0.33001150948857866,0.40889775106299503,1.0406472019101771,-0.5330004740412398,0.9022430809188138,-0.41822382139963216,0.241490145316326,0.8852457000275045,1.0134210239739554,-0.5453487825017991,-0.2755678298571204,0.2743607509458309,-0.17706294819093496,0.03405761177313608,1.4387907173573902,0.1464931326303035,-0.24488637389111637,0.12242961030918947,3.4,DANI_2
65,-1.0071827002596219,1.6628254274855145,-0.5515225973342511,0.7867617977748131,-0.9270659732030214,-0.9845677672968515,2.3234249494497448,-0.35603090670430626,1.4315715165833067,-0.5681683358095257,-1.6986633389209094,-1.0256561913894455,-1.5619665413661046,0.6079371155916673,-0.7146659123580118,-0.18438005391000137,-0.6977755602396927,-0.28109545892248167,0.17834007308245417,-0.9311574087041838,3.4,DANI_4
66,-0.19127050035807255,0.7004429368725862,0.2057356861481807,0.1473668434709878,0.9107070810038763,-0.22584725741718495,0.6674401568438967,0.16327782265620402,0.07815513505017593,0.8211427491224758,0.9545940319601393,-0.6971721603091988,0.8667580326583008,0.6307696822386484,1.0522091828279392,1.1073473081323497,1.98006246435521,0.29542848474419536,-0.15739139020561535,0.04903603464626664,3.4,DANI_6
